iteration,0,1,2,3,4,5,6,7,8,9,10,11
4390,29665,8954,9783,6623,1675,293,69,11,4,0,0,0
4400,29759,8864,9707,6684,1671,311,65,11,4,1,0,0
4410,29754,8890,9711,6618,1709,313,68,10,4,0,0,0
4420,29834,8798,9667,6655,1729,318,60,14,2,0,0,0
4430,29704,8871,9829,6609,1699,286,62,13,4,0,0,0
4440,29769,8828,9732,6692,1679,292,68,11,6,0,0,0
4450,29704,8900,9813,6583,1687,313,55,18,3,1,0,0
4460,29679,8960,9732,6663,1666,294,60,16,5,2,0,0
4470,29716,8859,9819,6627,1679,304,52,18,2,1,0,0
4480,29669,8980,9729,6639,1684,296,61,14,4,0,1,0
4490,29669,8960,9782,6583,1709,296,62,13,2,1,0,0
4500,29685,8938,9754,6653,1664,304,64,8,7,0,0,0
4510,29657,8920,9843,6609,1691,283,57,13,4,0,0,0
4520,29766,8844,9707,6676,1720,290,59,13,2,0,0,0
4530,29683,8929,9774,6618,1708,293,59,9,4,0,0,0
4540,29623,9027,9778,6592,1667,315,56,14,4,1,0,0
4550,29678,8970,9773,6534,1759,277,71,10,3,2,0,0
4560,29693,8893,9882,6507,1729,279,76,13,4,1,0,0
4570,29702,8876,9824,6649,1634,306,68,13,4,1,0,0
4580,29655,8988,9735,6681,1623,314,62,12,5,2,0,0
4590,29666,8995,9709,6639,1696,284,74,13,1,0,0,0
4600,29674,8953,9773,6604,1692,303,64,13,1,0,0,0
4610,29581,9036,9822,6637,1624,292,68,14,3,0,0,0
4620,29576,8975,9940,6586,1638,279,65,17,1,0,0,0
4630,29696,8854,9862,6616,1686,286,62,15,0,0,0,0
4640,29700,8871,9841,6616,1652,328,56,12,1,0,0,0
4650,29731,8857,9799,6597,1722,295,65,10,1,0,0,0
4660,29771,8837,9777,6565,1740,308,65,11,3,0,0,0
4670,29669,8947,9802,6592,1680,311,64,7,3,2,0,0
4680,29674,8933,9815,6599,1669,305,60,20,2,0,0,0
4690,29656,8911,9840,6667,1616,313,63,10,1,0,0,0
4700,29601,8991,9858,6600,1656,295,64,10,1,1,0,0
4710,29666,8916,9859,6602,1612,356,56,7,3,0,0,0
4720,29703,8900,9820,6582,1671,321,61,17,1,1,0,0
4730,29821,8800,9704,6640,1710,324,62,11,5,0,0,0
4740,29729,8896,9755,6621,1655,355,51,13,2,0,0,0
4750,29671,8932,9779,6653,1677,292,55,14,4,0,0,0
4760,29772,8800,9727,6755,1655,288,65,12,3,0,0,0
4770,29694,8929,9738,6671,1667,301,60,12,3,2,0,0
4780,29595,8950,9919,6654,1582,283,77,14,3,0,0,0
4790,29562,8994,9879,6694,1593,275,65,14,1,0,0,0
4800,29621,8927,9866,6690,1604,298,56,14,1,0,0,0
4810,29590,9016,9855,6590,1648,302,57,15,4,0,0,0
4820,29699,8864,9873,6564,1705,294,64,11,3,0,0,0
4830,29640,8963,9868,6515,1718,292,70,8,2,1,0,0
4840,29690,8859,9869,6612,1687,283,61,13,3,0,0,0
4850,29654,8977,9779,6584,1705,309,60,7,2,0,0,0
4860,29698,8950,9731,6604,1710,303,70,10,1,0,0,0
4870,29612,9073,9756,6555,1678,315,76,12,0,0,0,0
4880,29615,8994,9797,6659,1644,283,75,9,1,0,0,0
4890,29654,8952,9868,6523,1682,312,73,10,3,0,0,0
4900,29727,8893,9753,6653,1635,337,61,16,2,0,0,0
4910,29746,8792,9855,6647,1643,316,65,12,1,0,0,0
4920,29734,8815,9873,6576,1707,295,56,19,2,0,0,0
4930,29658,8898,9885,6598,1668,293,65,8,4,0,0,0
4940,29652,8940,9875,6537,1695,289,75,12,1,1,0,0
4950,29591,8980,9846,6719,1545,324,57,14,1,0,0,0
4960,29653,8865,9919,6655,1621,276,71,17,0,0,0,0
4970,29608,9035,9756,6681,1609,297,74,14,3,0,0,0
4980,29622,8960,9870,6601,1652,286,68,16,2,0,0,0
4990,29629,8998,9766,6660,1643,309,56,15,0,1,0,0
5000,29615,9036,9748,6609,1714,284,56,14,1,0,0,0
5010,29632,9003,9807,6565,1676,324,53,13,4,0,0,0
5020,29619,8990,9807,6635,1657,290,64,14,1,0,0,0
5030,29615,9048,9793,6541,1694,294,74,14,4,0,0,0
5040,29679,8863,9895,6644,1609,290,76,18,3,0,0,0
5050,29685,8875,9917,6517,1713,279,72,14,5,0,0,0
5060,29703,8874,9868,6543,1711,294,66,16,2,0,0,0
5070,29614,9006,9850,6558,1656,302,77,11,3,0,0,0
5080,29740,8851,9758,6687,1656,302,67,15,1,0,0,0
5090,29764,8794,9831,6640,1647,309,76,16,0,0,0,0
5100,29648,9041,9715,6596,1679,308,71,16,3,0,0,0
5110,29647,8916,9922,6532,1667,322,55,15,1,0,0,0
5120,29626,8993,9807,6609,1656,311,61,14,0,0,0,0
5130,29665,8929,9810,6626,1672,298,68,8,1,0,0,0
5140,29593,8978,9851,6676,1621,283,59,13,2,1,0,0
5150,29607,8999,9865,6545,1686,301,59,12,2,0,1,0
5160,29681,8890,9903,6542,1667,299,77,15,2,1,0,0
5170,29771,8844,9791,6575,1671,329,76,19,1,0,0,0
5180,29683,8911,9865,6544,1664,327,70,12,0,1,0,0
5190,29553,9151,9736,6583,1655,327,55,16,1,0,0,0
5200,29841,8711,9803,6623,1707,305,72,14,1,0,0,0
5210,29691,8950,9751,6595,1712,291,74,11,2,0,0,0
5220,29730,8859,9796,6634,1673,296,73,14,2,0,0,0
5230,29758,8849,9760,6630,1684,311,71,11,3,0,0,0
5240,29666,8936,9790,6673,1631,288,78,10,5,0,0,0
5250,29723,8862,9805,6622,1683,296,76,9,1,0,0,0
5260,29668,8967,9755,6635,1669,298,68,16,0,1,0,0
5270,29708,8889,9769,6666,1676,282,71,16,0,0,0,0
5280,29743,8781,9880,6626,1674,292,66,14,1,0,0,0
5290,29682,8871,9856,6666,1617,298,73,12,2,0,0,0
5300,29651,8953,9784,6666,1647,296,70,10,0,0,0,0
5310,29634,8994,9805,6593,1661,306,71,10,3,0,0,0
5320,29705,8935,9696,6719,1625,304,80,11,2,0,0,0
5330,29668,8929,9801,6644,1636,334,56,8,1,0,0,0
5340,29670,8924,9824,6598,1684,305,54,18,0,0,0,0
5350,29699,8922,9785,6615,1648,317,74,17,0,0,0,0
5360,29699,8964,9690,6657,1671,313,69,13,1,0,0,0
5370,29754,8853,9764,6628,1687,300,78,8,5,0,0,0
5380,29833,8719,9776,6677,1673,331,53,11,3,1,0,0
5390,29826,8750,9754,6673,1674,321,62,12,3,1,1,0
5400,29774,8857,9686,6690,1667,327,64,8,2,1,1,0
5410,29767,8840,9802,6542,1737,295,77,15,1,1,0,0
5420,29839,8714,9778,6676,1664,326,69,9,2,0,0,0
5430,29837,8712,9836,6572,1730,304,69,13,4,0,0,0
5440,29863,8677,9794,6632,1734,293,75,7,2,0,0,0
5450,29656,8973,9792,6577,1695,310,61,11,2,0,0,0
5460,29714,8868,9788,6653,1685,293,66,8,1,1,0,0
5470,29681,8900,9837,6613,1665,302,63,13,2,1,0,0
5480,29610,8986,9823,6646,1653,276,70,11,0,2,0,0
5490,29668,8963,9794,6590,1653,326,68,14,1,0,0,0
5500,29739,8831,9815,6639,1663,310,65,13,2,0,0,0
5510,29749,8854,9757,6640,1690,308,68,9,0,2,0,0
5520,29643,9023,9727,6631,1657,316,63,16,0,1,0,0
5530,29667,8949,9810,6586,1676,308,65,14,0,2,0,0
5540,29727,8856,9792,6632,1700,295,62,11,1,1,0,0
5550,29719,8847,9820,6651,1663,294,70,9,4,0,0,0
5560,29695,8823,9915,6630,1618,331,51,11,3,0,0,0
5570,29746,8837,9832,6573,1682,332,58,15,2,0,0,0
5580,29718,8845,9857,6603,1662,311,64,14,3,0,0,0
5590,29682,8871,9899,6557,1682,318,58,9,1,0,0,0
5600,29648,8924,9827,6687,1606,314,56,13,1,1,0,0
5610,29725,8907,9715,6659,1686,311,56,16,2,0,0,0
5620,29735,8867,9680,6777,1658,286,63,9,2,0,0,0
5630,29709,8880,9828,6578,1703,297,65,16,1,0,0,0
5640,29804,8769,9767,6633,1727,303,68,4,2,0,0,0
5650,29606,9043,9785,6578,1689,294,70,12,0,0,0,0
5660,29604,8985,9841,6664,1590,314,65,14,0,0,0,0
5670,29670,8967,9755,6627,1672,298,77,9,2,0,0,0
5680,29632,8962,9825,6638,1644,300,59,15,2,0,0,0
5690,29610,9016,9750,6702,1631,294,62,8,3,1,0,0
5700,29638,8958,9796,6675,1635,301,63,9,2,0,0,0
5710,29629,8939,9871,6611,1655,300,61,11,0,0,0,0
5720,29589,9003,9851,6613,1669,271,66,14,1,0,0,0
5730,29685,8937,9759,6639,1674,303,70,8,1,0,1,0
5740,29571,8974,9948,6583,1640,283,65,12,0,1,0,0
5750,29572,9054,9876,6501,1704,286,68,14,2,0,0,0
5760,29587,9049,9804,6601,1658,300,64,11,3,0,0,0
5770,29592,9072,9824,6481,1731,287,79,8,2,1,0,0
5780,29597,8992,9893,6571,1638,300,69,16,1,0,0,0
5790,29649,9049,9650,6676,1668,301,68,15,0,0,1,0
5800,29735,8915,9749,6557,1715,320,70,15,1,0,0,0
5810,29765,8825,9798,6609,1674,321,70,12,3,0,0,0
5820,29704,8884,9793,6653,1657,305,73,7,1,0,0,0
5830,29718,8828,9860,6622,1681,287,67,10,4,0,0,0
5840,29627,8991,9799,6626,1653,303,65,11,2,0,0,0
5850,29683,8936,9837,6523,1702,308,70,14,4,0,0,0
5860,29748,8831,9841,6579,1666,325,73,13,0,1,0,0
5870,29796,8815,9744,6618,1696,320,81,6,1,0,0,0
5880,29680,8868,9932,6544,1651,314,78,9,1,0,0,0
5890,29605,8978,9867,6601,1655,297,63,9,2,0,0,0
5900,29744,8790,9894,6564,1712,294,66,11,2,0,0,0
5910,29766,8830,9784,6583,1723,324,53,12,2,0,0,0
5920,29741,8850,9865,6517,1674,346,71,11,1,1,0,0
5930,29696,8897,9869,6509,1707,319,70,8,2,0,0,0
5940,29715,8832,9885,6589,1667,309,67,11,2,0,0,0
5950,29629,8958,9892,6554,1655,300,74,11,4,0,0,0
5960,29787,8738,9843,6647,1682,309,62,6,2,1,0,0
5970,29689,8866,9896,6555,1697,295,67,8,3,1,0,0
5980,29687,8887,9884,6549,1677,304,77,11,1,0,0,0
5990,29704,8875,9845,6560,1731,279,70,11,2,0,0,0
6000,29629,8934,9964,6495,1654,311,73,15,2,0,0,0
6010,29731,8817,9859,6621,1669,298,64,16,1,1,0,0
6020,29688,8860,9881,6641,1611,305,78,10,2,1,0,0
6030,29704,8946,9733,6632,1638,345,64,13,1,1,0,0
6040,29581,9061,9858,6508,1675,312,61,18,3,0,0,0
6050,29686,8902,9837,6614,1648,297,74,16,1,2,0,0
6060,29649,8953,9866,6558,1656,298,77,18,2,0,0,0
6070,29657,8892,9923,6584,1630,301,70,18,2,0,0,0
6080,29627,9017,9760,6630,1677,272,78,14,2,0,0,0
6090,29778,8844,9737,6601,1731,301,69,15,1,0,0,0
6100,29772,8826,9736,6668,1693,304,63,15,0,0,0,0
6110,29754,8726,9912,6661,1666,285,57,15,1,0,0,0
6120,29651,8900,9864,6662,1640,278,62,19,1,0,0,0
6130,29649,8907,9826,6707,1635,276,64,11,2,0,0,0
6140,29636,8917,9880,6640,1635,289,65,15,0,0,0,0
6150,29722,8803,9864,6666,1647,303,59,13,0,0,0,0
6160,29755,8864,9718,6669,1676,316,69,8,2,0,0,0
6170,29795,8796,9741,6644,1726,300,62,13,0,0,0,0
6180,29680,8936,9742,6691,1648,303,63,13,1,0,0,0
6190,29635,8987,9739,6717,1629,295,57,16,2,0,0,0
6200,29706,8863,9884,6538,1703,294,74,14,1,0,0,0
6210,29576,9048,9814,6631,1627,301,67,12,0,1,0,0
6220,29658,8935,9799,6645,1678,288,63,9,2,0,0,0
6230,29715,8929,9752,6607,1650,340,68,13,3,0,0,0
6240,29674,8967,9754,6628,1642,343,53,13,1,2,0,0
6250,29773,8794,9822,6620,1671,313,64,16,2,2,0,0
6260,29704,8903,9835,6539,1709,290,81,13,3,0,0,0
6270,29777,8826,9733,6683,1658,321,61,12,5,1,0,0
6280,29857,8713,9695,6766,1655,309,67,12,2,1,0,0
6290,29693,8948,9721,6668,1660,300,70,13,4,0,0,0
6300,29632,9042,9725,6645,1620,325,74,11,3,0,0,0
6310,29709,8959,9674,6667,1666,317,77,6,2,0,0,0
6320,29726,8847,9821,6634,1657,314,64,9,4,1,0,0
6330,29708,8939,9741,6605,1688,305,78,10,1,2,0,0
6340,29716,8899,9762,6642,1671,301,68,14,3,1,0,0
6350,29768,8846,9702,6698,1694,281,68,16,4,0,0,0
6360,29659,8912,9864,6600,1685,264,78,11,4,0,0,0
6370,29733,8852,9745,6740,1637,285,58,23,3,1,0,0
6380,29685,8901,9804,6645,1676,285,66,12,3,0,0,0
6390,29663,8944,9878,6524,1644,333,76,12,3,0,0,0
6400,29673,8923,9797,6665,1635,299,67,16,2,0,0,0
6410,29677,8962,9742,6669,1624,317,65,16,4,1,0,0
6420,29638,8961,9865,6566,1654,301,79,11,2,0,0,0
6430,29579,9099,9748,6632,1593,354,61,10,1,0,0,0
6440,29663,9002,9701,6656,1673,297,69,14,2,0,0,0
6450,29681,8960,9742,6633,1670,306,73,10,2,0,0,0
6460,29616,9023,9778,6622,1660,296,67,11,3,1,0,0
6470,29742,8836,9779,6681,1652,308,64,13,1,1,0,0
6480,29823,8737,9783,6636,1710,321,51,14,1,1,0,0
6490,29701,8852,9835,6671,1646,291,69,9,2,0,1,0
6500,29643,8934,9836,6639,1660,287,68,9,1,0,0,0
6510,29684,8883,9842,6640,1652,297,62,11,6,0,0,0
6520,29655,8945,9796,6648,1656,305,58,13,1,0,0,0
6530,29732,8885,9725,6692,1647,317,62,15,2,0,0,0
6540,29646,8962,9862,6521,1692,318,64,10,2,0,0,0
6550,29632,8967,9819,6622,1657,311,61,7,1,0,0,0
6560,29540,9061,9862,6608,1646,288,62,8,2,0,0,0
6570,29616,9008,9740,6709,1643,293,54,11,3,0,0,0
6580,29638,9019,9727,6640,1675,306,56,10,6,0,0,0
6590,29617,9057,9726,6628,1672,290,71,10,4,2,0,0
6600,29616,8989,9816,6645,1645,282,65,12,6,1,0,0
6610,29595,9015,9818,6608,1696,280,43,17,4,1,0,0
6620,29633,8914,9964,6513,1666,314,53,17,2,1,0,0
6630,29613,9017,9781,6636,1653,303,60,9,5,0,0,0
6640,29707,8879,9799,6634,1685,296,65,8,4,0,0,0
6650,29661,8940,9766,6703,1629,303,61,13,1,0,0,0
6660,29689,8942,9721,6691,1660,283,74,15,2,0,0,0
6670,29697,8936,9753,6618,1689,295,75,12,2,0,0,0
6680,29734,8884,9713,6703,1655,309,63,13,3,0,0,0
6690,29627,8997,9788,6627,1665,293,66,11,2,1,0,0
6700,29678,9006,9698,6607,1691,314,65,15,2,1,0,0
6710,29626,9043,9732,6634,1646,314,65,13,3,1,0,0
6720,29628,9069,9622,6730,1658,300,53,13,3,1,0,0
6730,29705,8869,9811,6651,1663,304,59,13,2,0,0,0
6740,29705,8925,9745,6646,1659,309,75,11,2,0,0,0
6750,29657,8923,9876,6580,1648,306,72,13,1,1,0,0
6760,29586,9074,9740,6674,1608,318,64,9,4,0,0,0
6770,29723,8826,9823,6685,1641,300,68,10,1,0,0,0
6780,29580,9074,9796,6605,1605,338,69,8,2,0,0,0
6790,29640,8951,9853,6612,1620,320,68,9,3,1,0,0
6800,29672,8931,9789,6629,1682,305,57,10,2,0,0,0
6810,29667,8982,9800,6533,1683,324,75,10,3,0,0,0
6820,29636,9029,9742,6585,1716,291,62,10,6,0,0,0
6830,29658,8980,9755,6638,1650,317,68,8,3,0,0,0
6840,29615,8953,9920,6542,1663,312,61,9,1,1,0,0
6850,29671,8983,9712,6631,1707,298,68,5,2,0,0,0
6860,29660,8989,9722,6639,1701,290,60,15,1,0,0,0
6870,29598,9015,9829,6587,1678,302,58,8,1,1,0,0
6880,29658,8952,9792,6613,1693,297,61,9,2,0,0,0
6890,29663,8925,9838,6593,1688,291,65,12,2,0,0,0
6900,29795,8813,9770,6609,1668,330,71,19,2,0,0,0
6910,29677,8914,9818,6622,1657,316,59,13,1,0,0,0
6920,29585,9057,9785,6630,1628,319,59,13,1,0,0,0
6930,29634,9003,9782,6605,1670,305,61,14,1,2,0,0
6940,29536,9140,9798,6563,1654,302,62,22,0,0,0,0
6950,29644,9007,9774,6597,1637,343,59,14,2,0,0,0
6960,29732,8846,9846,6550,1719,307,63,12,2,0,0,0
6970,29706,8922,9770,6555,1766,279,64,13,2,0,0,0
6980,29695,8942,9673,6740,1659,291,64,10,3,0,0,0
6990,29700,8937,9702,6683,1682,302,51,18,1,1,0,0
7000,29609,9064,9719,6675,1622,296,67,21,3,1,0,0
7010,29671,8940,9805,6629,1633,306,76,14,3,0,0,0
7020,29747,8867,9750,6622,1717,287,69,17,1,0,0,0
7030,29648,8978,9739,6694,1643,298,62,15,0,0,0,0
7040,29652,8945,9840,6609,1632,320,62,12,4,1,0,0
7050,29614,9004,9795,6645,1638,305,64,9,3,0,0,0
7060,29626,9027,9739,6625,1689,300,57,13,1,0,0,0
7070,29752,8839,9756,6688,1649,307,75,9,1,0,1,0
7080,29836,8694,9884,6530,1742,308,66,15,2,0,0,0
7090,29765,8823,9799,6594,1703,312,69,9,2,1,0,0
7100,29726,8913,9711,6646,1696,307,63,13,2,0,0,0
7110,29727,8897,9775,6558,1749,285,72,10,3,1,0,0
7120,29685,8904,9770,6707,1643,280,78,8,2,0,0,0
7130,29692,8961,9682,6712,1636,308,74,8,4,0,0,0
7140,29684,8934,9790,6607,1675,305,61,18,2,1,0,0
7150,29612,9049,9786,6559,1685,298,70,16,1,1,0,0
7160,29684,9007,9656,6665,1667,317,63,13,4,1,0,0
7170,29704,8895,9833,6525,1757,285,60,16,2,0,0,0
7180,29732,8865,9800,6613,1665,320,64,15,3,0,0,0
7190,29749,8800,9859,6609,1657,334,52,15,1,1,0,0
7200,29708,8932,9758,6586,1694,319,63,14,3,0,0,0
7210,29685,8894,9861,6564,1693,303,59,16,2,0,0,0
7220,29653,8976,9779,6622,1664,299,66,14,4,0,0,0
7230,29614,8951,9882,6617,1651,285,61,13,2,1,0,0
7240,29627,8951,9909,6547,1649,315,64,9,5,1,0,0
7250,29590,9045,9820,6580,1651,316,62,9,3,1,0,0
7260,29580,9075,9764,6641,1641,290,68,15,3,0,0,0
7270,29645,8969,9809,6571,1728,283,56,15,0,1,0,0
7280,29650,8966,9790,6625,1683,275,71,14,2,1,0,0
7290,29621,8982,9836,6612,1651,286,73,14,1,1,0,0
7300,29537,9081,9866,6555,1675,294,56,11,2,0,0,0
7310,29631,8964,9792,6689,1637,292,52,18,2,0,0,0
7320,29698,8898,9810,6602,1687,307,58,14,3,0,0,0
7330,29692,8908,9781,6654,1662,298,69,11,2,0,0,0
7340,29679,8908,9817,6634,1659,296,73,9,2,0,0,0
7350,29700,8826,9887,6651,1630,304,70,8,1,0,0,0
7360,29758,8797,9829,6639,1665,308,64,15,2,0,0,0
7370,29729,8858,9809,6606,1687,309,65,13,0,1,0,0
7380,29735,8826,9880,6539,1715,294,75,10,3,0,0,0
7390,29632,8989,9792,6630,1647,311,61,15,0,0,0,0
7400,29638,8937,9844,6657,1619,299,72,10,1,0,0,0
7410,29646,8925,9891,6586,1619,337,61,11,1,0,0,0
7420,29628,8984,9812,6595,1685,305,57,11,0,0,0,0
7430,29674,8944,9742,6675,1672,305,48,13,4,0,0,0
7440,29672,8925,9782,6658,1676,290,60,12,2,0,0,0
7450,29738,8906,9718,6607,1727,299,67,11,4,0,0,0
7460,29705,8899,9763,6654,1685,295,58,17,1,0,0,0
7470,29699,8820,9948,6548,1688,301,54,16,3,0,0,0
7480,29761,8801,9838,6598,1676,333,54,15,1,0,0,0
7490,29707,8893,9793,6619,1692,286,67,19,1,0,0,0
7500,29638,9030,9731,6621,1674,295,69,15,4,0,0,0
7510,29759,8845,9789,6609,1657,327,75,14,2,0,0,0
7520,29726,8943,9632,6738,1645,298,80,14,1,0,0,0
7530,29675,8990,9715,6659,1625,319,76,15,3,0,0,0
7540,29718,8953,9668,6658,1671,333,68,7,1,0,0,0
7550,29696,8947,9727,6627,1691,318,57,13,1,0,0,0
7560,29789,8778,9813,6606,1701,308,67,12,2,1,0,0
7570,29729,8875,9757,6673,1662,286,78,15,1,0,1,0
7580,29705,8953,9674,6681,1686,299,61,16,2,0,0,0
7590,29672,8859,9881,6665,1634,288,65,9,4,0,0,0
7600,29642,8904,9893,6624,1650,281,72,10,1,0,0,0
7610,29646,8936,9857,6611,1633,313,71,9,1,0,0,0
7620,29661,8930,9829,6622,1650,303,69,10,3,0,0,0
7630,29729,8840,9814,6630,1690,300,61,11,2,0,0,0
7640,29743,8836,9793,6665,1637,323,64,15,1,0,0,0
7650,29727,8894,9731,6656,1691,296,66,15,1,0,0,0
7660,29675,8909,9874,6574,1647,301,77,18,1,1,0,0
7670,29753,8902,9690,6647,1680,316,71,16,2,0,0,0
7680,29579,9051,9797,6657,1607,297,77,10,2,0,0,0
7690,29572,9038,9893,6515,1690,285,67,15,2,0,0,0
7700,29666,8901,9858,6616,1648,317,64,5,2,0,0,0
7710,29587,9062,9746,6662,1642,314,52,10,1,1,0,0
7720,29617,9006,9733,6755,1595,281,78,9,3,0,0,0
7730,29643,9027,9747,6568,1693,327,63,6,2,1,0,0
7740,29704,8879,9808,6651,1649,300,71,13,2,0,0,0
7750,29687,8869,9876,6622,1623,317,70,11,2,0,0,0
7760,29734,8826,9816,6666,1647,308,67,13,0,0,0,0
7770,29717,8879,9820,6571,1708,291,80,10,1,0,0,0
7780,29625,9023,9770,6595,1685,303,62,10,4,0,0,0
7790,29634,8955,9826,6644,1649,284,74,10,1,0,0,0
7800,29603,8957,9905,6631,1588,306,76,10,0,1,0,0
7810,29618,8961,9857,6627,1638,303,59,12,2,0,0,0
7820,29620,9030,9753,6667,1601,320,69,14,3,0,0,0
7830,29721,8856,9799,6643,1695,281,65,17,0,0,0,0
7840,29712,8835,9864,6637,1646,305,56,18,4,0,0,0
7850,29680,8856,9951,6516,1692,306,60,15,1,0,0,0
7860,29627,9007,9782,6620,1651,313,62,15,0,0,0,0
7870,29696,8887,9853,6573,1677,300,82,7,2,0,0,0
7880,29709,8826,9857,6700,1575,339,58,10,3,0,0,0
7890,29694,8918,9795,6621,1640,325,70,12,1,1,0,0
7900,29758,8805,9829,6612,1691,298,66,16,2,0,0,0
7910,29616,8945,9914,6557,1677,299,56,11,1,1,0,0
7920,29617,8882,9961,6642,1612,294,57,9,3,0,0,0
7930,29539,9144,9784,6567,1657,300,70,13,2,1,0,0
7940,29706,8872,9852,6596,1647,322,63,16,2,1,0,0
7950,29689,8886,9832,6652,1620,318,65,10,4,1,0,0
7960,29678,8956,9778,6584,1684,328,53,10,5,1,0,0
7970,29749,8845,9730,6725,1647,300,64,14,1,1,1,0
7980,29671,8918,9846,6600,1656,291,82,9,3,1,0,0
7990,29633,8914,9916,6603,1636,295,60,18,1,1,0,0
8000,29669,8982,9777,6561,1680,325,69,13,1,0,0,0
8010,29777,8876,9640,6714,1669,321,65,12,3,0,0,0
8020,29656,8997,9776,6552,1706,306,73,8,3,0,0,0
8030,29727,8919,9730,6636,1657,314,71,19,3,1,0,0
8040,29628,9010,9816,6550,1684,299,76,14,0,0,0,0
8050,29648,8927,9852,6628,1645,300,59,17,0,1,0,0
8060,29635,9000,9793,6601,1656,309,65,15,3,0,0,0
8070,29686,8955,9797,6530,1718,308,60,18,5,0,0,0
8080,29714,8871,9800,6608,1727,279,67,11,0,0,0,0
8090,29673,9003,9725,6567,1736,275,82,16,0,0,0,0
8100,29697,8886,9823,6617,1680,288,70,14,2,0,0,0
8110,29712,8879,9796,6630,1684,292,69,14,1,0,0,0
8120,29772,8816,9791,6623,1684,296,73,20,2,0,0,0
8130,29653,8973,9767,6664,1622,313,72,11,2,0,0,0
8140,29578,9110,9727,6598,1711,264,74,10,4,1,0,0
8150,29566,9096,9777,6600,1671,279,70,16,2,0,0,0
8160,29572,8931,9945,6686,1603,271,55,13,0,0,1,0
8170,29731,8837,9805,6649,1688,289,62,14,2,0,0,0
8180,29757,8888,9674,6653,1741,287,61,12,3,1,0,0
8190,29647,8981,9746,6674,1649,309,58,11,2,0,0,0
8200,29631,8991,9775,6639,1685,277,63,13,2,1,0,0
8210,29693,8959,9692,6689,1638,341,48,14,3,0,0,0
8220,29709,8861,9815,6664,1648,299,63,16,1,1,0,0
8230,29649,8909,9836,6650,1698,274,44,16,1,0,0,0
8240,29735,8817,9843,6658,1620,328,58,12,6,0,0,0
8250,29681,8890,9841,6626,1661,300,65,11,2,0,0,0
8260,29598,8990,9874,6607,1618,312,63,13,1,1,0,0
8270,29687,8938,9759,6622,1683,320,56,9,3,0,0,0
8280,29746,8899,9700,6625,1724,306,65,9,3,0,0,0
8290,29723,8935,9692,6658,1661,325,68,13,2,0,0,0
8300,29680,8925,9799,6627,1657,307,69,9,3,1,0,0
8310,29602,9097,9709,6619,1655,303,76,15,0,1,0,0
8320,29627,9012,9798,6595,1642,320,68,12,3,0,0,0
8330,29539,9150,9765,6583,1656,300,66,16,2,0,0,0
8340,29534,9124,9805,6589,1640,314,56,11,3,1,0,0
8350,29694,8948,9741,6628,1677,298,75,14,1,1,0,0
8360,29664,9040,9679,6589,1715,304,73,11,1,1,0,0
8370,29767,8828,9791,6600,1673,345,64,7,1,1,0,0
8380,29628,9021,9758,6612,1679,302,64,10,3,0,0,0
8390,29719,8868,9857,6523,1721,311,62,13,3,0,0,0
8400,29666,8908,9916,6509,1679,315,70,13,1,0,0,0
8410,29677,8879,9850,6631,1683,283,62,10,2,0,0,0
8420,29667,8933,9821,6601,1666,313,63,12,1,0,0,0
8430,29699,8922,9702,6748,1622,302,66,15,1,0,0,0
8440,29707,8879,9817,6625,1665,294,73,15,2,0,0,0
8450,29695,8875,9814,6685,1636,284,67,18,1,1,1,0
8460,29682,8971,9675,6722,1647,295,70,14,0,1,0,0
8470,29589,9039,9805,6631,1628,308,59,15,3,0,0,0
8480,29566,9004,9940,6558,1637,282,72,15,3,0,0,0
8490,29609,8998,9819,6630,1664,268,73,13,2,0,1,0
8500,29598,8985,9875,6584,1684,266,75,7,2,1,0,0
8510,29481,9108,9917,6615,1593,276,74,10,3,0,0,0
8520,29580,8980,9924,6572,1670,269,70,9,2,1,0,0
8530,29545,9079,9839,6590,1653,302,58,8,3,0,0,0
8540,29617,9018,9785,6620,1638,327,63,8,1,0,0,0
8550,29740,8834,9831,6603,1671,312,74,12,0,0,0,0
8560,29602,9009,9856,6542,1702,294,56,12,4,0,0,0
8570,29656,8884,9889,6642,1638,292,58,15,3,0,0,0
8580,29741,8829,9806,6653,1654,318,64,9,3,0,0,0
8590,29645,8984,9774,6624,1684,279,68,18,1,0,0,0
8600,29651,8952,9860,6559,1644,329,69,12,0,1,0,0
8610,29704,8911,9771,6641,1653,310,72,13,2,0,0,0
8620,29557,9090,9815,6575,1667,288,74,9,1,1,0,0
8630,29635,8980,9817,6625,1620,310,75,12,3,0,0,0
8640,29625,8947,9920,6558,1616,328,70,12,1,0,0,0
8650,29625,8989,9817,6580,1712,270,73,10,1,0,0,0
8660,29609,8937,9886,6669,1615,279,71,9,1,1,0,0
8670,29689,8866,9886,6584,1664,310,68,8,1,1,0,0
8680,29771,8795,9793,6676,1624,347,62,7,2,0,0,0
8690,29794,8759,9813,6640,1685,298,76,10,2,0,0,0
8700,29761,8787,9847,6625,1659,320,63,13,2,0,0,0
8710,29716,8890,9787,6608,1680,318,68,9,1,0,0,0
8720,29691,8956,9730,6627,1680,312,67,14,0,0,0,0
8730,29574,9005,9886,6633,1593,303,69,12,2,0,0,0
8740,29728,8761,9949,6595,1683,281,65,14,1,0,0,0
